0, 0.02
1, 0.02
2, 0.3333333
3, 0.3333333
4, 0.3333333
5, 0.1416642
6, 0.1499699
7, 0.1083634
8, 0.1083347
9, 0.066674
10, 0.0666578
11, 0.0333137
12, 0.0250009
13, 0.0166923
14, 0.0166599
15, 0.0166634
16, 0.0166571
17, 0.0166629
18, 0.0250137
19, 0.0249827
20, 0.0166742
21, 0.0166588
22, 0.0166403
23, 0.0250273
24, 0.0249924
25, 0.0250154
26, 0.0249887
27, 0.0250044
28, 0.0416485
29, 0.0250215
30, 0.0666774
31, 0.0499405
32, 0.2583387
33, 0.1416781
34, 0.3333333
35, 0.1166327
36, 0.300033
37, 0.1666689
38, 0.2666618
39, 0.1166562
40, 0.1499492
41, 0.1500582
42, 0.2416575
43, 0.1332952
44, 0.2083437
45, 0.0999795
46, 0.1416763
47, 0.1083579
48, 0.2083037
49, 0.1166073
50, 0.166735
51, 0.0749512
52, 0.1000015
53, 0.0500608
54, 0.0666582
55, 0.0666369
56, 0.0999981
57, 0.1666358
58, 0.2250575
59, 0.1832455
60, 0.1500238
61, 0.0999898
62, 0.0916841
63, 0.0833074
64, 0.1083828
65, 0.1000039
66, 0.1165982
67, 0.0916839
68, 0.0666628
69, 0.0666982
70, 0.0332827
71, 0.0583618
72, 0.0166717
73, 0.0499991
74, 0.0166908
75, 0.0499324
76, 0.0167057
77, 0.0499664
78, 0.0166915
79, 0.0583576
80, 0.0166335
81, 0.0750191
82, 0.0333692
83, 0.0915776
84, 0.0334143
85, 0.0999893
86, 0.0666301
87, 0.2749955
88, 0.083334
89, 0.1666342
90, 0.041722
91, 0.0832745
92, 0.0333554
93, 0.0916582
94, 0.0332853
95, 0.0917047
96, 0.008335
97, 0.0916441
98, 0.0083525
99, 0.0833056
100, 0.0083469
101, 0.0667102
102, 0.0166557
103, 0.03331
104, 0.016676
105, 0.0249897
106, 0.0083407
107, 0.0166218
108, 0.0084244
109, 0.0165998
110, 0.0083485
111, 0.0166738
112, 0.0166744
113, 0.0166514
114, 0.008362
115, 0.0166249
116, 0.0249983
117, 0.0083416
118, 0.0583613
119, 0.0083485
120, 0.1332926
121, 0.0083779
122, 0.2582793
123, 0.0166585
124, 0.2416631
125, 0.0166917
126, 0.2083483
127, 0.0166232
128, 0.1666404
129, 0.0083422
130, 0.2583339
131, 0.0083532
132, 0.274973
133, 0.0166665
134, 0.1917027
135, 0.0249724
136, 0.1333042
137, 0.0250272
138, 0.1583058
139, 0.0417141
140, 0.3333333
141, 0.0583848
142, 0.2749457
143, 0.0250473
144, 0.1666475
145, 0.008325
146, 0.1832969
147, 0.0083557
148, 0.2250232
149, 0.0166516
150, 0.1749719
151, 0.008325
152, 0.1333243
153, 0.0083575
154, 0.1168106
155, 0.008325
156, 0.0998738
157, 0.008325
158, 0.1582828
159, 0.0250112
160, 0.1750376
161, 0.016638
162, 0.2833143
163, 0.0416636
164, 0.2250133
165, 0.0166744
166, 0.1082908
167, 0.0167473
168, 0.0916141
169, 0.01666
170, 0.099973
171, 0.0166842
172, 0.0916977
173, 0.008325
174, 0.0999989
175, 0.008325
176, 0.0916417
177, 0.0166722
178, 0.0583279
179, 0.008325
180, 0.0500153
181, 0.0166688
182, 0.0333186
183, 0.016677
184, 0.0333231
185, 0.008325
186, 0.0416638
187, 0.0167004
188, 0.0833196
189, 0.008325
190, 0.2000332
191, 0.0166241
192, 0.2166587
193, 0.0250569
194, 0.1833084
195, 0.0166296
196, 0.133333
197, 0.0166614
198, 0.1000098
199, 0.0166271
200, 0.0917425
201, 0.0416382
202, 0.1583516
