0, 1453
1, 457
2, 142
3, 58
4, 51
5, 23
6, 28
7, 19
8, 33
9, 9
10, 30
11, 12
12, 35
13, 6
14, 30
15, 20
16, 6
17, 10
18, 8
19, 8
20, 9
21, 8
22, 8
23, 8
24, 9
25, 8
26, 8
27, 9
28, 8
29, 8
30, 9
31, 12
32, 6
33, 16
34, 7
35, 9
36, 9
37, 8
38, 9
39, 8
40, 10
41, 9
42, 8
43, 8
44, 8
45, 8
46, 14
47, 7
48, 8
49, 8
50, 9
51, 9
52, 7
53, 9
54, 9
55, 11
56, 10
57, 8
58, 12
59, 10
60, 14
61, 9
62, 9
63, 20
64, 9
65, 14
66, 7
67, 14
68, 9
69, 8
70, 7
71, 9
72, 8
73, 9
74, 8
75, 15
76, 8
77, 8
78, 8
79, 8
80, 8
81, 8
82, 8
83, 8
84, 9
85, 8
86, 9
87, 10
88, 8
89, 9
90, 8
91, 9
92, 8
93, 9
94, 8
95, 7
96, 9
97, 8
98, 10
99, 7
100, 8
101, 10
102, 7
103, 9
104, 8
105, 8
106, 9
107, 8
108, 8
109, 9
110, 8
111, 8
112, 9
113, 16
114, 7
115, 8
116, 9
117, 8
118, 12
119, 8
120, 13
121, 7
122, 8
123, 8
124, 9
125, 9
126, 8
127, 9
128, 8
129, 8
130, 8
131, 9
132, 8
133, 8
134, 9
135, 8
136, 8
137, 8
138, 9
139, 8
140, 10
141, 9
142, 6
143, 10
144, 8
145, 9
146, 9
147, 11
148, 10
149, 11
150, 16
151, 10
152, 18
153, 7
154, 15
155, 8
156, 15
157, 9
158, 17
159, 10
160, 16
161, 17
162, 9
163, 17
164, 10
165, 18
166, 17
167, 13
168, 19
169, 32
170, 12
171, 36
172, 19
173, 36
174, 25
175, 40
176, 35
177, 37
178, 34
179, 34
180, 40
181, 41
182, 55
183, 27
184, 52
185, 39
186, 33
187, 40
188, 22
189, 31
190, 33
191, 49
192, 49
193, 44
194, 41
195, 35
196, 47
197, 28
198, 47
199, 26
200, 36
201, 28
202, 27
203, 20
204, 20
205, 21
206, 20
207, 13
208, 18
209, 7
210, 11
211, 7
212, 7
213, 9
214, 8
215, 9
216, 7
217, 8
218, 10
219, 8
220, 8
221, 10
222, 9
223, 9
224, 8
225, 7
226, 8
227, 9
228, 9
229, 8
230, 9
231, 8
232, 8
233, 9
234, 8
235, 8
236, 8
237, 9
238, 9
239, 7
240, 10
241, 7
242, 9
243, 8
244, 9
245, 8
246, 8
247, 10
248, 7
249, 10
250, 11
251, 13
252, 14
253, 33
254, 30
255, 42
256, 28
257, 27
258, 27
259, 20
260, 21
261, 20
262, 18
263, 8
264, 23
265, 7
266, 24
267, 7
268, 24
269, 8
270, 10
271, 15
272, 8
273, 18
274, 8
275, 13
276, 9
277, 7
278, 8
279, 11
280, 7
281, 8
282, 11
283, 8
284, 8
285, 8
286, 7
287, 8
288, 9
289, 8
290, 8
291, 9
292, 7
293, 8
294, 15
295, 6
296, 7
297, 8
298, 9
299, 8
300, 8
301, 9
302, 8
303, 8
304, 9
305, 8
306, 10
307, 9
308, 7
309, 10
310, 7
311, 9
312, 8
313, 9
314, 8
315, 8
316, 8
317, 19
318, 7
319, 9
320, 8
321, 8
322, 22
323, 7
324, 29
325, 9
326, 23
327, 8
328, 13
329, 8
330, 10
331, 12
332, 32
333, 21
334, 58
335, 29
336, 40
337, 28
338, 36
339, 21
340, 32
341, 20
342, 26
343, 9
344, 38
345, 15
346, 20
347, 22
348, 9
349, 20
350, 8
351, 15
352, 7
353, 14
354, 7
355, 9
356, 8
357, 9
358, 8
359, 10
360, 7
361, 9
362, 15
363, 8
364, 7
365, 10
366, 7
367, 10
368, 9
369, 9
370, 31
371, 9
372, 24
373, 9
374, 17
375, 16
376, 8
377, 25
378, 8
379, 18
380, 14
381, 8
382, 24
383, 7
384, 18
385, 9
386, 14
387, 9
388, 8
389, 8
390, 8
391, 9
392, 9
393, 12
394, 13
395, 29
396, 16
397, 47
398, 10
399, 49
400, 17
401, 38
402, 29
403, 22
404, 22
405, 20
406, 21
407, 21
408, 13
409, 20
410, 8
411, 14
412, 8
413, 14
414, 8
415, 7
416, 8
417, 8
418, 9
419, 7
420, 8
421, 8
422, 9
423, 8
424, 8
425, 8
426, 9
427, 7
428, 9
429, 8
430, 8
431, 9
432, 8
433, 9
434, 8
435, 9
436, 8
437, 8
438, 8
439, 8
440, 8
441, 9
442, 8
443, 9
444, 8
445, 8
446, 9
447, 8
448, 8
449, 8
450, 10
451, 7
452, 9
453, 7
454, 9
455, 9
456, 8
457, 8
458, 8
459, 9
460, 9
461, 8
462, 8
463, 8
464, 8
465, 9
466, 8
467, 8
468, 9
469, 8
470, 9
471, 8
472, 8
473, 9
474, 8
475, 8
476, 9
477, 8
478, 8
479, 9
480, 8
481, 8
482, 8
483, 11
484, 10
485, 11
486, 14
487, 25
488, 22
489, 26
490, 14
491, 19
492, 21
493, 8
494, 14
495, 15
496, 8
497, 15
498, 8
499, 15
