0,36676
1,2227
2,1984
3,1697
4,1932
5,2149
6,2065
7,2225
8,9101
9,7213
10,3971
11,3612
12,751
13,497
14,459
15,434
16,466
17,557
18,617
19,619
20,595
21,484
22,438
23,477
24,522
25,595
26,659
27,697
28,690
29,894
30,952
31,1431
32,2340
33,2652
34,2518
35,3715
36,3445
37,1658
38,765
39,946
40,931
41,557
42,422
43,466
44,483
45,473
46,652
47,897
48,984
49,1013
50,1098
51,1119
52,1208
53,2993
54,3226
55,3535
56,2059
57,593
58,455
59,447
60,380
61,394
62,496
63,632
64,820
65,1068
66,801
67,433
68,445
69,500
70,574
71,614
72,714
73,735
74,909
75,1055
76,1496
77,2079
78,2510
79,2663
80,3547
81,3149
82,1601
83,765
84,895
85,899
86,575
87,447
88,484
89,490
90,475
91,656
92,899
93,992
94,1053
95,1104
96,1109
97,1215
98,2897
99,3326
100,3819
101,2131
102,657
103,506
104,459
105,406
106,412
107,472
108,609
109,774
110,1054
111,793
112,461
113,454
114,458
115,526
116,605
117,730
118,740
119,861
120,1013
121,1414
122,1979
123,2427
124,2582
125,3517
126,3038
127,1640
128,799
129,950
130,919
131,586
132,442
133,490
134,492
135,494
136,685
137,892
138,992
139,989
140,1041
141,1077
142,1210
143,2816
144,3115
145,3558
146,2080
147,637
148,474
149,456
150,419
151,423
152,524
153,686
154,854
155,1107
156,818
157,483
158,461
159,485
160,550
161,604
162,732
163,754
164,929
165,1102
166,1477
167,2189
168,2569
169,2633
170,3532
171,3177
172,1648
173,819
174,951
175,906
176,538
177,414
178,458
179,473
180,446
181,663
182,924
183,1033
184,1068
185,1047
186,1124
187,1238
188,2965
189,3374
190,3788
191,2089
192,620
193,461
194,444
195,419
196,413
197,490
198,677
199,885
200,1115
201,819
202,476
203,478
204,482
205,537
206,603
207,731
208,722
209,856
210,989
211,1371
212,1949
213,2350
214,2479
215,3462
216,3041
217,1601
218,802
219,958
220,917
221,562
222,455
223,490
224,494
225,469
226,682
227,888
228,1010
229,1078
230,1109
231,1134
232,1226
233,2757
234,3080
235,3470
236,1979
237,585
238,479
239,451
240,414
241,418
242,485
243,670
244,874
245,1139
246,863
247,479
248,454
249,489
250,555
251,612
252,733
253,730
254,896
255,1012
256,1439
257,2095
258,2403
259,2346
260,3350
261,3012
262,1563
263,774
264,942
265,905
266,569
267,440
268,466
269,459
270,462
271,651
272,874
273,971
274,1032
275,1061
276,1056
277,1217
278,2994
279,3593
280,3881
281,2131
282,642
283,473
284,436
285,378
286,389
287,476
288,635
289,878
290,1161
291,877
292,498
293,483
294,500
295,552
296,626
297,710
298,719
299,878
300,1022
301,1407
302,2062
303,2435
304,2467
305,3400
306,3100
307,1609
308,805
309,919
310,896
311,568
312,442
313,468
314,485
315,466
316,666
317,833
318,948
319,993
320,1027
321,1058
322,1264
323,2972
324,3707
325,4720
326,2435
327,629
328,455
329,456
330,381
331,385
332,480
333,683
334,922
335,1080
336,783
337,447
338,423
339,470
340,529
341,592
342,725
343,732
344,938
345,1099
346,1479
347,2197
348,2671
349,2822
350,3729
351,3342
352,1681
353,810
354,919
355,913
356,577
357,433
358,465
359,468
360,458
361,645
362,856
363,994
364,1014
365,1035
366,1082
367,1236
368,2860
369,3214
370,3749
371,2101
372,614
373,483
374,431
375,387
376,403
377,489
378,660
379,850
380,1097
381,813
382,429
383,440
384,484
385,536
386,607
387,733
388,732
389,893
390,989
391,1382
392,2038
393,2421
394,2531
395,3443
396,3200
397,1554
398,742
399,910
400,910
401,582
402,473
403,504
404,516
405,514
406,753
407,980
408,1080
409,1087
410,1098
411,1058
412,1170
413,2877
414,3222
415,3682
416,2046
417,612
418,502
419,488
420,424
421,420
422,453
423,628
424,810
425,1091
426,848
427,461
428,456
429,467
430,544
431,615
432,710
433,731
434,914
435,1032
436,1411
437,2123
438,2445
439,2492
440,3630
441,3346
442,1714
443,790
444,931
445,922
446,591
447,419
448,477
449,486
450,469
451,676
452,913
453,971
454,1029
455,1063
456,1073
457,1193
458,2960
459,3352
460,3760
461,2110
462,598
463,464
464,450
465,394
466,419
467,497
468,680
469,849
470,1103
471,820
472,489
473,461
474,495
475,533
476,607
477,713
478,730
479,921
480,1037
481,1462
482,2098
483,2475
484,2562
485,3447
486,3025
487,1660
488,786
489,930
490,940
491,592
492,456
493,472
494,476
495,480
496,707
497,918
498,1014
499,1041
